"text","id"
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",611
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",612
"@CaptainAmerica Are the avengers ready to handle the rath of this man.... https://t.co/meuCQhddUB",613
"@CaptainAmerica I like @Daredevil",614
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",615
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",616
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",617
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",618
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",619
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",620
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",621
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be More. https://t.co/tsbgteic7k",622
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",623
"RT @CaptainAmerica: A Captain America burger for #4thofJuly may be the most American thing you'll ever make. Get cookin' with this easy rec‚Ä¶",624
"RT @CaptainAmerica: A Captain America burger for #4thofJuly may be the most American thing you'll ever make. Get cookin' with this easy rec‚Ä¶",625
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",626
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",627
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",628
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",629
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",630
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",631
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",632
"@CaptainAmerica Nah not really, I checked my toys R us and Walmart on the weekend and they didn‚Äôt have anythingÌ†ΩÌ∏ï",633
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",634
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",635
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",636
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",637
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",638
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",639
"@wooshywoosh28 @CaptainAmerica I STILL HAVEN'T SEEN THE CIVIL WAR MOVIE!!! I'M BEHIND ON SO MANY MARVEL MOVIES",640
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",641
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",642
".@CaptainAmerica I stand with #TeamCap. #TweetMe
https://t.co/GqMBrwfH5g",643
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",644
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",645
"@CaptainAmerica I wear my Cap shirt for dance class!",646
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",647
"@CaptainAmerica i love you",648
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",649
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",650
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",651
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",652
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",653
"@Marvel @Disney @Kevfeige @CaptainAmerica @Iron_Man @SpiderManMovie @thorofficial @DrStrange @Hulk @Avengers‚Ä¶ https://t.co/d7SW0cdLAn",654
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",655
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",656
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",657
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",658
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",659
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",660
"@valerio_xochitl @CaptainAmerica @captainmarvel I am a huge wolverine fan but can't get any gear or new toys for my‚Ä¶ https://t.co/h4DisxB0uG",661
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",662
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",663
"@CaptainAmerica Why ya just showing kids?  I wear Marvel and I'm a grown up person.  Well....OK...in height only, I guess! Ì†ΩÌ∏ÑÌ†ΩÌ∏Ñ #teamcap",664
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",665
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",666
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",667
"@CaptainAmerica Id be nice if I could find more @captainmarvel gear. Thanks tho",668
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",669
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",670
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",671
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",672
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",673
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",674
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",675
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",676
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",677
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",678
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",679
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",680
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",681
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",682
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",683
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",684
"@CaptainAmerica What is the official link to the shop?",685
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",686
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",687
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",688
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",689
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",690
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",691
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",692
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",693
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",694
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",695
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",696
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",697
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",698
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",699
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",700
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",701
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",702
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",703
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",704
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",705
"RT @CaptainAmerica: Assemble your gifts this holiday season with Marvel goodies from your favorite shops! Be Marvel. Be More. https://t.co/‚Ä¶",706
"@CaptainAmerica 
I made it. https://t.co/V8e859FBtB",707
"RT @GFierie: @Avengers @CaptainAmerica OMFG OMFG",708
"RT @CaptainAmerica: Get Marvel's #CaptainAmericaCivilWar now on Blu-ray &amp; Digital HD: https://t.co/UGDzlbJEXY https://t.co/HlXEGbaSTR",709
"#NowPlaying on #70vibefm: Gentle Stranger by @CaptainAmerica - Get RadioApp: https://t.co/obxmSko6CP https://t.co/dvZqttVmKn",710
"Watch A @YouTube Athlete Attempt To Parkour As @CaptainAmerica: https://t.co/SnQCb9nsy1 https://t.co/lS7xtBHlDk",711
"Compromise where you can and where you can't don't . 
@CaptainAmerica #CivilWar GREAT QUOTE 
KUDOS @Marvel Ì†ΩÌπåRESPECT !",712
"@CaptainAmerica haha seen it a couple of days after movie on was released..... on yts.. download it hd",713
"RT @baddangelfromig: #Halloween2017 @CaptainAmerica I hope I made him proud Ì†ºÌ∑∫Ì†ºÌ∑∏ https://t.co/1hvq7E0xaw",714
"@MarvelDcHeros @ChrisEvans @Marvel @Avengers @AvengersAcademy @CaptainAmerica @MarvelUK @MarvelStudios @marvel_jp Super pic!!!  Dammm.....!!",715
"RT @CaptainAmerica: @NWix35 Are you sure you made the right choice? Find out in theaters. https://t.co/zDLwu9SCyM",716
"The @CaptainAmerica  #SteveRogers Brown Jacket for men is available here. https://t.co/UKIG7tz31v https://t.co/vSRLVaMHFc",717
"RT @laheysvixen: .@CaptainAmerica I stand with #TeamCap. #TweetMe https://t.co/vNJiR2i2iK",718
"RT @laheysvixen: .@CaptainAmerica I stand with #TeamCap. #TweetMe https://t.co/vNJiR2i2iK",719
"All done! I think we need a little more Steve Rogers in the world, especially now: punching nazis, questioning the‚Ä¶ https://t.co/pZgoLBZu4h",720
"#NowPlaying Do That To Me One More Time by @CaptainAmerica #Listen at https://t.co/WLGeNBZb3Q https://t.co/56cP65JhsG",721
"@CaptainAmerica i got lots of ideas for your suit",722
"RT @CaptainAmerica: @MacSuzBax Are you sure you made the right choice? Find out in theaters. https://t.co/Bjbzv3JWIz",723
"RT @CaptainAmerica: @maddykasey Are you sure you made the right choice? Find out in theaters. https://t.co/UajQgEewbq",724
"@CierraSue @CaptainAmerica I honestly don‚Äôt know what I would do without you Ì†ΩÌ∏ÇÌ†æÌ¥óÌ†æÌ¥ó",725
"@jordiilocks @CaptainAmerica There's also a toaster and a tea kettle and a slow cooker. So ... you know, just letting you know ;)",726
"@CierraSue @CaptainAmerica Thank you ma‚Äôam. You‚Äôre a Ì†ºÌΩë",727
"@CaptainAmerica I Will Be Waiting For This Avengers New Movie On 2018",728
"@CaptainAmerica Eish Dude I'm The Huge Fan Of You. You My Role Model",729
"Last visits to my profile: @_3TheHardWay - @PAPASAUCE3 - @GoGetIt_James - @Reek2Xs - @longliveyc - @HimalayaIi -‚Ä¶ https://t.co/OvdnGUnTsB",730
"RT @CaptainAmerica: @mlgbronze Are you sure you made the right choice? Find out in theaters. https://t.co/lYfXxusM3K",731
"@CaptainAmerica @runDisney it is nice to meet u captain america",732
"Last visits to my profile: @DEVINci_C0DE - @vlmightyflip - @KHarrellMD - @MEANS_treak - @Kingluton - @tiggidy22 -‚Ä¶ https://t.co/Rgz12Xmi7L",733
"RT @CaptainAmerica: @Seanie265 Are you sure you made the right choice? Find out in theaters. https://t.co/i64d280C9H",734
"RT @CaptainAmerica: @Seanie265 Are you sure you made the right choice? Find out in theaters. https://t.co/2NCkpVbX1i",735
".@CaptainAmerica I stand with #TeamIronMan. #TweetMe https://t.co/AhwemrfrDe",736
"@CaptainAmerica is on the gym TV and if that's not inspiration for a few more reps, then I don't know what is.",737
"Going on a @Marvel binge today starting with @CaptainAmerica https://t.co/0nPLqM91Km",738
"@CierraSue @CaptainAmerica I do!!! Lol where is this?!?!",739
"RT @CaptainAmerica: That time when Cap and Bucky jumped onto a train and took down Red Skull‚Äôs forces. #TBT #CaptainAmericaCivilWar https:/‚Ä¶",740
"RT @CaptainAmerica: That time when Cap and Bucky jumped onto a train and took down Red Skull‚Äôs forces. #TBT #CaptainAmericaCivilWar https:/‚Ä¶",741
"RT @CaptainAmerica: That time when Cap and Bucky jumped onto a train and took down Red Skull‚Äôs forces. #TBT #CaptainAmericaCivilWar https:/‚Ä¶",742
"RT @LaoAlas: December 16th, 1991... #WinterSoldier #BuckyBarnes @CaptainAmerica",743
"RT @Satyam25Satyam: #100M views of #AvengersInfinityWarTrailer #AvengersInfinityWar @Avengers I'm hyped @Iron_Man @CaptainAmerica @MarvelSt‚Ä¶",744
"@Marvel @WolverineMovie @XMenMovies @xmentas @CaptainAmerica Who wins this weird wonder of animal aggression? Pick‚Ä¶ https://t.co/fx7jc0BlRX",745
"Dec. 16th
.
Get 15% off on your entire order when using ‚Äòifigureditout‚Äô promo code at check out. Only @Extreme_Sets‚Ä¶ https://t.co/4vwuQREkqi",746
"Watching @CaptainAmerica Civil War because, you know, December 16, 1991. @ChrisEvans #CaptainAmerica‚Ä¶ https://t.co/r5sjArAqeZ",747
"December 16th, 1991... #WinterSoldier #BuckyBarnes @CaptainAmerica",748
"26 years ago today, Bucky Barnes assassinated Howard and Maria Stark. @Iron_Man @Avengers @CaptainAmerica @Marvel‚Ä¶ https://t.co/yqBFMPs5fT",749
"@Marvel @Iron_Man  @CaptainAmerica                   Mission Report: December 16th, 1991",750
"RT @CaptainAmerica: .@DisneyCruise debuts Marvel Day at Sea on select NYC cruises this fall. Watch as Stan Lee makes the call! Info: https:‚Ä¶",751
"#100M views of #AvengersInfinityWarTrailer #AvengersInfinityWar @Avengers I'm hyped @Iron_Man @CaptainAmerica‚Ä¶ https://t.co/7lrMPZO9zg",752
"I know, Cap. I‚Äôm just that awesome. #captainamerica @CaptainAmerica https://t.co/svy42Liul6",753
"RT @CaptainAmerica: Get Marvel's #CaptainAmericaCivilWar now on Blu-ray &amp; Digital HD: https://t.co/UGDzlbJEXY https://t.co/HlXEGbaSTR",754
"Found this beautiful fan art on pinterest @CaptainAmerica @chrisevans (courtesy https://t.co/6QxbIp0VXQ) https://t.co/rZOS7EbOTq",755
"#NowPlaying Do That To Me One More Time by @CaptainAmerica #Listen at https://t.co/WLGeNBZb3Q https://t.co/a4oSy6Rx6W",756
"RT @HamillHimself: The geeking-out was mutual #SebastianStan You crushed it in @CaptainAmerica! We need to talk metal-appendages, son. http‚Ä¶",757
"I can't believe @CaptainAmerica changed his avatar to actually Steve bsbsnsnanana",758
"@MarvelDcHeros @ChrisEvans @Marvel @Avengers @AvengersAcademy @CaptainAmerica @MarvelUK @MarvelStudios @marvel_jp H‚Ä¶ https://t.co/YeQcADA9Et",759
"@MarvelStudios @ChrisEvans @RobertDowneyJr @CaptainAmerica 
Only one sentence! ''Mission report December 16 1991''.‚Ä¶ https://t.co/lmM1fF4PmY",760
"RT @CaptainAmerica: The impossibilities are endless. Bring home Marvel Studios‚Äô #DoctorStrange on Digital HD TODAY: https://t.co/uBWMEKbLSk‚Ä¶",761
"@punchdrunk_mma @MarvelDcHeros @DeVilbissPeter @ChrisEvans @Marvel @Avengers @AvengersAcademy @CaptainAmerica‚Ä¶ https://t.co/vYVC1Wk17b",762
"RT @CaptainAmerica: @Its_Alfon Are you sure you made the right choice? Find out in theaters. https://t.co/diLx1L4NuS",763
"RT @CaptainAmerica: Get Marvel's #CaptainAmericaCivilWar now on Blu-ray &amp; Digital HD: https://t.co/UGDzlbJEXY https://t.co/HlXEGbaSTR",764
"This means being @CaptainAmerica. https://t.co/9sKdLsDZY4",765
"@AvengersStation @KyleGottYouTube @ChrisEvans was born to be @CaptainAmerica! Ì†ºÌ∑∫Ì†ºÌ∑∏",766
"@ancargardav @CaptainAmerica Team Stark Ì†ΩÌ≤úÌ†æÌ¥® https://t.co/eH9Tm1cH53",767
"RT @CaptainAmerica: Check out the lighter side of #CaptainAmericaCivilWar with this blooper reel! Cap Warning: Language. https://t.co/5Yj2c‚Ä¶",768
"@CoolerMaster  #CMPSUContest ***SPOILERS for @CaptainAmerica Civil War***. I put a lot more effort into this than I‚Ä¶ https://t.co/9LG9zvAUDL",769
"I¬¥m CryingÌ†ΩÌ∏¢ #CaptainAmerica #Marvel #Steggy #AgentCarter @Marvel @MarvelStudios @CaptainAmerica @ChrisEvans https://t.co/MVlWylaZtQ",770
"Whoop! On to color now! @ChrisEvans @MarvelStudios @CaptainAmerica https://t.co/SRZGsX7Rgb",771
"RT @_GabyRguezM: tell him to answer me please! Ì†ΩÌπè @CaptainAmerica @Iron_Man @RobertDowneyJr  @ChrisEvans https://t.co/z5nAKme9vy",772
"tell him to answer me please! Ì†ΩÌπè @CaptainAmerica @Iron_Man @RobertDowneyJr  @ChrisEvans https://t.co/z5nAKme9vy",773
".@CaptainAmerica I stand with #TeamCap. #TweetMe https://t.co/ILv7CqRnUR",774
".@CaptainAmerica I stand with #TeamCap. #TweetMe .
https://t.co/19R9YKDHLR",775
".@CaptainAmerica I stand with #TeamCap. #TweetMe https://t.co/19R9YKDHLR",776
"Sketch of @CaptainAmerica . #Marvel #MakeMarvelGreatAgain #Legacy #comicbooks #fanart #CaptainAmerica‚Ä¶ https://t.co/kVfoHxHSa3",777
"@Avengers @CaptainAmerica OMFG OMFG",778
"RT @CaptainAmerica: Get Marvel's #CaptainAmericaCivilWar now on Blu-ray &amp; Digital HD: https://t.co/UGDzlbJEXY https://t.co/HlXEGbaSTR",779
"@beyondskyline17 @Variety @CaptainAmerica @AMCTheatres No guilt about it! This was a very entertaining movie.",780
"#HOUSTON: #BeyondSkyline, which @Variety calls, ""fast-paced and colorful"" and ""a solid guilty pleasure"" starring‚Ä¶ https://t.co/OTrj4wa5qf",781
"RT @beyondskyline17: #WashingtonDC: #BeyondSkyline starring #FrankGrillo (@CaptainAmerica) is showing today at 1:25p &amp; 7:35p TODAY at @AMCT‚Ä¶",782
"#WashingtonDC: #BeyondSkyline starring #FrankGrillo (@CaptainAmerica) is showing today at 1:25p &amp; 7:35p TODAY at‚Ä¶ https://t.co/D46nRmnCbq",783
"No, Ì†ΩÌ±â @CaptainAmerica that's the CPT.",784
"RT @CaptainAmerica: @OpTheHoly1 Are you sure you made the right choice? Find out in theaters. https://t.co/NFMNIJf8WB",785
"RT @SaifAMH: Should I Assemble a new Avengers team? @thorofficial @Iron_Man @CaptainAmerica @Avengers https://t.co/ifoqPzraO6",786
"RT @NYPDBklynNorth: #Breaking PO Korycki Aka @CaptainAmerica  wrapping a very special gift for a very special child that he will personally‚Ä¶",787
"Should I Assemble a new Avengers team? @thorofficial @Iron_Man @CaptainAmerica @Avengers https://t.co/ifoqPzraO6",788
"#BlackPanther looks so FKN sick! I can't wait to see it! @MarvelStudios @theblackpanther @Avengers @thorofficial‚Ä¶ https://t.co/a2HYsfVT8k",789
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",790
"Note that @CorieWhalen is a genuine advocate for #liberty &amp; @ChrisEvans is literally a FAKE champion of liberty‚Ä¶ https://t.co/fy4Fe3LmUA",791
"RT @punchdrunk_mma: @MarvelDcHeros @DeVilbissPeter @ChrisEvans @Marvel @Avengers @AvengersAcademy @CaptainAmerica @MarvelUK @MarvelStudios‚Ä¶",792
"#MyThreeCelebDinnerWouldBe Peyton #Manning, @SenSanders &amp; @CaptainAmerica (@ChrisEvans). We're eating at @BWWings.",793
"@MarvelDcHeros @DeVilbissPeter @ChrisEvans @Marvel @Avengers @AvengersAcademy @CaptainAmerica @MarvelUK‚Ä¶ https://t.co/B2BHiFVuvQ",794
"Disney buying Fox =(@XMenMovies + @deadpoolmovie) +( @Marvel Cinematic Universe) ?? Ì†ΩÌ∏±
@WolverineMovie  with‚Ä¶ https://t.co/fVQaKqqMwZ",795
"On Sunday my Mom &amp; I sat next to a dead ringer for @GalGadot dressed as #TheFlash at the @justiceleaguewb panel‚Ä¶ https://t.co/EcxCGIKygX",796
"#NowPlaying on #70vibefm: Mind Your Love by @CaptainAmerica - Get RadioApp: https://t.co/obxmSko6CP https://t.co/XvB4YjVnFx",797
"Are @TheChiefBobbyT and @PaulKennedyFOX wearing a @CaptainAmerica pin, @FOXSportsFL?",798
"@ellathrashhher @ChrisEvans @CaptainAmerica @Marvel Looks amazing :-)",799
"This is handmade! How cool is that! Made out of aluminum and heavy enough to feel like the real deal Ì†ºÌ∑∫Ì†ºÌ∑≤ @ChrisEvans‚Ä¶ https://t.co/8TopaCzQBE",800
"RT @JessieLucid: New @CaptainAmerica drawing by Jessie Lucid. How about some surrealism @ChrisEvans? @Marvel #infinitywar #thewintersoldier‚Ä¶",801
"@ChrisEvans @CaptainAmerica Do you like my CGI shield replica? #Marvel #CGI https://t.co/4pJ7mlvXG3",802
"Date niiiight with my love @CHIEFTOMMEH!! Eating #Panchos and watching @CaptainAmerica Civil War!!!! #DateNight https://t.co/4EVEAa56KK",803
"I know view been all up in your faces with @Marvel today and this'll be the last of it I swear but, with the‚Ä¶ https://t.co/e64eKTJ4Ea",804
"Thought this was pretty funny @CaptainAmerica @ChrisEvans @Marvel @MarvelStudios maybe one day... a little secret i‚Ä¶ https://t.co/gj1vAzgn2G",805
"@PrismIris @CaptainAmerica Thank you!",806
"@Bloodmoneymat @CaptainAmerica ""Thats some cringe""",807
"RT @NYPDBklynNorth: #Breaking PO Korycki Aka @CaptainAmerica  wrapping a very special gift for a very special child that he will personally‚Ä¶",808
"RT @NYPDBklynNorth: #Breaking PO Korycki Aka @CaptainAmerica  wrapping a very special gift for a very special child that he will personally‚Ä¶",809
"#Breaking PO Korycki Aka @CaptainAmerica  wrapping a very special gift for a very special child that he will person‚Ä¶ https://t.co/twPLACx7UD",810
"@CaptainAmerica 
he is fictional character and actor who plays him https://t.co/YBbZp1BTuh",811
"It‚Äôs now easy to find products availability on mapprr.  #mapprr #stoproamingstartsearching #CaptainAmerica #marvel‚Ä¶ https://t.co/3caxseJEe7",812
"RT @THR: The @CaptainAmerica actor, @ChrisEvans, invited the boy to the premiere of the upcoming @Avengers' installment, #InfinityWar https‚Ä¶",813
"@ChrisEvans okay, every quiz I take says you/your portrayal of @CaptainAmerica are my soulmate, so we need to just‚Ä¶ https://t.co/uElkZVMXVV",814
"@Disney buys @20thcenturyfox for $52.4 billion which means @XMenMovies @deadpoolmovie #Fantastic4 are back with‚Ä¶ https://t.co/bXjLUIN9Kt",815
"@ChrisEvans @CaptainAmerica welcomes @deadpoolmovie @XMenMovies sooooooo happy!!!! https://t.co/hEDElZ19dC",816
"Yo, @Marvel! You better not kill Captain America now that Deadpool, X-Men and Fantastic Four are finally home.‚Ä¶ https://t.co/YlGTRqIhla",817
"RT @CaptainAmerica: @hvdgins Are you sure you made the right choice? Find out in theaters. https://t.co/e89VAHxec2",818
"@RWPUSA @JuddApatow Sounds like the plot from @Marvel @CaptainAmerica Winter Soldier. Politicians can‚Äôt even be original. @ChrisEvans",819
"#tbt to 30+ years ago. Still repping @CaptainAmerica and @Marvel while trying to pretend I‚Äôm not on vacation with t‚Ä¶ https://t.co/kutXPMwkU5",820
