"text","id"
"RT @Avengers: “There was an idea…” 
Marvel Studios' ""Avengers: #InfinityWar"" in theaters May 4. https://t.co/V8bIxpemV8",876
"RT @comingsooncast: The bros react to @Avengers : Infinity Wars. 

#reactionvideo #marvel #podcast #Avengers https://t.co/1LzdILlz4y",877
"26 years ago today, Bucky Barnes assassinated Howard and Maria Stark. @Iron_Man @Avengers @CaptainAmerica @Marvel… https://t.co/yqBFMPs5fT",878
"RT @MarkRuffalo: Excited to launch this limited edition tee with my fellow @Avengers to support @SolutionsProj. Get or give yours: https://…",879
"RT @MarvelStudios: “There was an idea…"" @Avengers: #InfinityWar. In theaters May 4. https://t.co/vJTbkwPgbQ",880
"RT @Disney: ""There was an idea… ” @Avengers: #InfinityWar. In theaters May 4. https://t.co/EvQKXM3Jq1",881
"RT @Marvel: “There was an idea…” 
Marvel Studios' ""@Avengers: #InfinityWar"" in theaters May 4. https://t.co/ll7LllUFaV",882
"It's my birthday and a like from @ChrisEvans @chrishemsworth @MarkRuffalo @RobertDowneyJr  would make me the happie… https://t.co/TVKJ1lWAzX",883
"RT @Disney: ""There was an idea… ” @Avengers: #InfinityWar. In theaters May 4. https://t.co/EvQKXM3Jq1",884
"RT @Disney: ""There was an idea… ” @Avengers: #InfinityWar. In theaters May 4. https://t.co/EvQKXM3Jq1",885
"@Avengers #InfinityWar prediction number 17: Vision will be knocked out of commission in this film, but will not die.",886
"@w_vickers11 @Avengers Really u compare ur teaser with one of the released poster come on. Let compare both teaser… https://t.co/jZSDM4MiFM",887
"RT @Avengers: Be a hero. Help support The Solutions Project with this limited edition tee from @MarkRuffalo and @Represent! Only available…",888
"RT @Disney: ""There was an idea… ” @Avengers: #InfinityWar. In theaters May 4. https://t.co/EvQKXM3Jq1",889
"RT @MarkRuffalo: Excited to launch this limited edition tee with my fellow @Avengers to support @SolutionsProj. Get or give yours: https://…",890
"RT @Disney: ""There was an idea… ” @Avengers: #InfinityWar. In theaters May 4. https://t.co/EvQKXM3Jq1",891
"@Avengers Mission Report: December 16th, 1991?",892
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",893
"RT @Marvel: “There was an idea…” 
Marvel Studios' ""@Avengers: #InfinityWar"" in theaters May 4. https://t.co/ll7LllUFaV",894
"RT @MarvelStudios: “There was an idea…"" @Avengers: #InfinityWar. In theaters May 4. https://t.co/vJTbkwPgbQ",895
"RT @Disney: ""There was an idea… ” @Avengers: #InfinityWar. In theaters May 4. https://t.co/EvQKXM3Jq1",896
"RT @Disney: ""There was an idea… ” @Avengers: #InfinityWar. In theaters May 4. https://t.co/EvQKXM3Jq1",897
"RT @MarvelStudios: “There was an idea…"" @Avengers: #InfinityWar. In theaters May 4. https://t.co/vJTbkwPgbQ",898
"RT @Avengers: “There was an idea…” 
Marvel Studios' ""Avengers: #InfinityWar"" in theaters May 4. https://t.co/V8bIxpemV8",899
"RT @Disney: ""There was an idea… ” @Avengers: #InfinityWar. In theaters May 4. https://t.co/EvQKXM3Jq1",900
"RT @bryanintihar: Saw #LastJedi again today, but it's the first time seeing @Avengers #InfinityWar trailer on the big screen. Can't wait fo…",901
"RT @Avengers: Check out these brand new #InfinityWar covers from @VanityFair! More info: https://t.co/yxHjj4Zah7 https://t.co/DOfKCwpumQ",902
"@KriketChris @CzechCricket @Avengers @Marvel Omg, it's the Vandriver!",903
"Thor: not from this planet but apart of the @Avengers. Isn’t it his world that causes Earth so many problems? #MCU https://t.co/IIgnVEgu7V",904
"The Black Widow movie is going to happen shit is getting old. It’s ridiculous that DC beat @Marvel to a female-led… https://t.co/3p2fSLdkmO",905
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",906
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",907
"There was an idea, to bring together a group of remarkable people, to see if we could become something more...I'm l… https://t.co/jQoy23dz0x",908
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",909
"RT @Disney: ""There was an idea… ” @Avengers: #InfinityWar. In theaters May 4. https://t.co/EvQKXM3Jq1",910
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",911
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",912
"RT @Avengers: “There was an idea…” 
Marvel Studios' ""Avengers: #InfinityWar"" in theaters May 4. https://t.co/V8bIxpemV8",913
"A @CzechCricket legend appears in the new @Avengers movie. Just saw the trailer today n the likeness is uncanny!… https://t.co/ssQECmYRt9",914
"RT @Disney: ""There was an idea… ” @Avengers: #InfinityWar. In theaters May 4. https://t.co/EvQKXM3Jq1",915
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",916
"RT @Marvel: Thanks, @TomHolland1996. Thanks, @MarkRuffalo. @Avengers #InfinityWar (via @TomHolland1996's Instagram Live) https://t.co/t0luv…",917
"RT @Avengers: Thank you to the best fans in the universe for making Marvel Studios' ""Avengers: #InfinityWar"" the most viewed trailer of all…",918
"@w_vickers11 @Avengers @SuperheroPOLL @GOATfilmpodcast @superheromt @moviedoctor22 @DCEU_Society @ManOfSteel37013… https://t.co/8GnawVoIAZ",919
"@w_vickers11 @Avengers @SuperheroPOLL @GOATfilmpodcast @superheromt @moviedoctor22 @DCEU_Society @ManOfSteel37013… https://t.co/KlByx4fGFz",920
"@w_vickers11 @Avengers Both! ������������",921
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",922
"@TheFliteCast @Avengers @SuperheroPOLL @GOATfilmpodcast @superheromt @moviedoctor22 @DCEU_Society @ManOfSteel37013… https://t.co/dKwWrGz2Go",923
"RT @Avengers: Thanks, @TomHolland1996. Thanks, @MarkRuffalo. #InfinityWar (via @TomHolland1996's Instagram Live) https://t.co/MidhVRE8Bw",924
"@w_vickers11 @Avengers @SuperheroPOLL @GOATfilmpodcast @superheromt @moviedoctor22 @DCEU_Society @ManOfSteel37013… https://t.co/Ij9PJbAoZi",925
"@w_vickers11 @Avengers @SuperheroPOLL @GOATfilmpodcast @superheromt @moviedoctor22 @DCEU_Society @ManOfSteel37013… https://t.co/M2RuBS7E3b",926
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",927
"@TheFliteCast @Avengers @SuperheroPOLL @GOATfilmpodcast @superheromt @moviedoctor22 @DCEU_Society @ManOfSteel37013… https://t.co/OBbF0rTVMW",928
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",929
"@w_vickers11 @Avengers @SuperheroPOLL @GOATfilmpodcast @superheromt @moviedoctor22 @DCEU_Society @ManOfSteel37013… https://t.co/hMbOrpuxvM",930
"RT @Disney: ""There was an idea… ” @Avengers: #InfinityWar. In theaters May 4. https://t.co/EvQKXM3Jq1",931
"@w_vickers11 @Avengers @SuperheroPOLL @GOATfilmpodcast @superheromt @moviedoctor22 @TheFliteCast @DCEU_Society… https://t.co/KbHA3SluLK",932
"@w_vickers11 @Avengers @SuperheroPOLL @GOATfilmpodcast @superheromt @moviedoctor22 @DCEU_Society @ManOfSteel37013… https://t.co/Hmbi9EnLbn",933
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",934
"@Avengers @SuperheroPOLL @GOATfilmpodcast @superheromt @moviedoctor22 @TheFliteCast @DCEU_Society @ManOfSteel37013… https://t.co/iWHBGpSCfa",935
"RT @Disney: ""There was an idea… ” @Avengers: #InfinityWar. In theaters May 4. https://t.co/EvQKXM3Jq1",936
"@w_vickers11 @SuperheroPOLL @Avengers 2 minutes and 30 second trailer are better than the all JL movie.......DC nee… https://t.co/QF0ZxotRQJ",937
"RT @Disney: ""There was an idea… ” @Avengers: #InfinityWar. In theaters May 4. https://t.co/EvQKXM3Jq1",938
"@bryanintihar @Avengers Now that Disney got a hold of Fox, Marvel will be even more epic with the crossovers. Defin… https://t.co/JiVcYwNUG0",939
"@moviedoctor22 @Avengers You could argue that the #InfinityWarTrailer was just as action-packed as #JusticeLeague.… https://t.co/7Lc0OD0Vkp",940
"RT @GMA: The first trailer for @Avengers: #InfinityWar https://t.co/nC0LffUC0d",941
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",942
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",943
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",944
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",945
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",946
"@w_vickers11 @Avengers That is rough for DCEU fans. Also I don’t think it’s right to compare a trailer and a movie. https://t.co/FdVmCyXX4A",947
"RT @Avengers: “There was an idea…” 
Marvel Studios' ""Avengers: #InfinityWar"" in theaters May 4. https://t.co/V8bIxpemV8",948
"RT @MarvelStudios: “There was an idea…"" @Avengers: #InfinityWar. In theaters May 4. https://t.co/vJTbkwPgbQ",949
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",950
"#100M views of #AvengersInfinityWarTrailer #AvengersInfinityWar @Avengers I'm hyped @Iron_Man @CaptainAmerica… https://t.co/7lrMPZO9zg",951
"RT @Marvel: “There was an idea…” 
Marvel Studios' ""@Avengers: #InfinityWar"" in theaters May 4. https://t.co/ll7LllUFaV",952
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",953
"RT @Avengers: Be a hero. Help support The Solutions Project with this limited edition tee from @MarkRuffalo and @Represent! Only available…",954
"RT @Avengers: Thank you to the best fans in the universe for making Marvel Studios' ""Avengers: #InfinityWar"" the most viewed trailer of all…",955
"RT @Avengers: “There was an idea…” 
Marvel Studios' ""Avengers: #InfinityWar"" in theaters May 4. https://t.co/V8bIxpemV8",956
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",957
"RT @sylethofficial: My New Single @Avengers ������������������ https://t.co/GdiL07l1N0 OUT NOW #Syleth #Music #MusicProducer #Dj #ElectronicMusic #EDM #ED…",958
"RT @MarvelStudios: Thank you to the best fans in the universe for making @Avengers #InfinityWar the most viewed trailer of all time with 23…",959
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",960
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",961
"RT @GMA: The first trailer for @Avengers: #InfinityWar https://t.co/nC0LffUC0d",962
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",963
"@w_vickers11 @Avengers Oh come on now. This isn’t fair. Avengers is/was just so much better.",964
"RT @Avengers: “There was an idea…” 
Marvel Studios' ""Avengers: #InfinityWar"" in theaters May 4. https://t.co/V8bIxpemV8",965
"RT @Avengers: Thanks, @TomHolland1996. Thanks, @MarkRuffalo. #InfinityWar (via @TomHolland1996's Instagram Live) https://t.co/MidhVRE8Bw",966
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",967
"RT @Avengers: Check out the new teaser poster for Marvel Studios' ""Avengers: #InfinityWar."" https://t.co/oQMMFIPDDb",968
"RT @Marvel: “There was an idea…” 
Marvel Studios' ""@Avengers: #InfinityWar"" in theaters May 4. https://t.co/ll7LllUFaV",969
"RT @Avengers: “There was an idea…” 
Marvel Studios' ""Avengers: #InfinityWar"" in theaters May 4. https://t.co/V8bIxpemV8",970
"RT @Avengers: Thank you to the best fans in the universe for making Marvel Studios' ""Avengers: #InfinityWar"" the most viewed trailer of all…",971
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",972
"@w_vickers11 @SuperheroPOLL @Avengers We can't actually judge Infinity War but I like both but JL more!!",973
"RT @w_vickers11: #MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer 

#JusticeLeague #Infi…",974
"RT @Avengers: “There was an idea…” 
Marvel Studios' ""Avengers: #InfinityWar"" in theaters May 4. https://t.co/V8bIxpemV8",975
"RT @Avengers: “There was an idea…” 
Marvel Studios' ""Avengers: #InfinityWar"" in theaters May 4. https://t.co/V8bIxpemV8",976
"RT @Disney: ""There was an idea… ” @Avengers: #InfinityWar. In theaters May 4. https://t.co/EvQKXM3Jq1",977
"RT @Avengers: “There was an idea…” 
Marvel Studios' ""Avengers: #InfinityWar"" in theaters May 4. https://t.co/V8bIxpemV8",978
"RT @Avengers: “There was an idea…” 
Marvel Studios' ""Avengers: #InfinityWar"" in theaters May 4. https://t.co/V8bIxpemV8",979
"RT @Marvel: “There was an idea…” 
Marvel Studios' ""@Avengers: #InfinityWar"" in theaters May 4. https://t.co/ll7LllUFaV",980
"RT @MarkRuffalo: Excited to launch this limited edition tee with my fellow @Avengers to support @SolutionsProj. Get or give yours: https://…",981
"RT @sylethofficial: My New Single @Avengers ������������������ https://t.co/GdiL07l1N0 OUT NOW #Syleth #Music #MusicProducer #Dj #ElectronicMusic #EDM #ED…",982
"RT @sylethofficial: My New Single @Avengers ������������������ https://t.co/GdiL07l1N0 OUT NOW #Syleth #Music #MusicProducer #Dj #ElectronicMusic #EDM #ED…",983
"#MovieQuestions: Which one is better?

RT - Justice League 
❤️ - The @Avengers: #InfinityWarTrailer… https://t.co/BTpbPKkLYF",984
"RT @sylethofficial: My New Single @Avengers ������������������ https://t.co/GdiL07l1N0 OUT NOW #Syleth #Music #MusicProducer #Dj #ElectronicMusic #EDM #ED…",985
"RT @sylethofficial: My New Single @Avengers ������������������ https://t.co/GdiL07l1N0 OUT NOW #Syleth #Music #MusicProducer #Dj #ElectronicMusic #EDM #ED…",986
"My New Single @Avengers ������������������ https://t.co/GdiL07l1N0 OUT NOW #Syleth #Music #MusicProducer #Dj #ElectronicMusic #EDM… https://t.co/hlXe1BijSv",987
"RT @Avengers: Thank you to the best fans in the universe for making Marvel Studios' ""Avengers: #InfinityWar"" the most viewed trailer of all…",988
"RT @Avengers: The cast of Avengers: #InfinityWar took the stage at #D23Expo! ������ https://t.co/8EHpWolkbF",989
"RT @Marvel: “There was an idea…” 
Marvel Studios' ""@Avengers: #InfinityWar"" in theaters May 4. https://t.co/ll7LllUFaV",990
"I voted for #TeamAvengers on @TheTylt because @Avengers are Earth's Mightiest Heroes! https://t.co/8cei1W2zzV",991
"RT @MarvelStudios: “There was an idea…"" @Avengers: #InfinityWar. In theaters May 4. https://t.co/vJTbkwPgbQ",992
"I voted for #TeamAvengers on @TheTylt because @Avengers are Earth's Mightiest Heroes! https://t.co/1e3Moqi9Ul",993
"RT @MarvelousRealm: My Most Anticipated 2018 Marvel ������’s
1. @Avengers #InfinityWar 
2. #BlackPanther 
3. #SpiderMan: Into the @SpiderVerse…",994
"RT @Avengers: “There was an idea…” 
Marvel Studios' ""Avengers: #InfinityWar"" in theaters May 4. https://t.co/V8bIxpemV8",995
"RT @Avengers: Thank you to the best fans in the universe for making Marvel Studios' ""Avengers: #InfinityWar"" the most viewed trailer of all…",996
"RT @Avengers: Thank you to the best fans in the universe for making Marvel Studios' ""Avengers: #InfinityWar"" the most viewed trailer of all…",997
"RT @MarvelStudios: “There was an idea…"" @Avengers: #InfinityWar. In theaters May 4. https://t.co/vJTbkwPgbQ",998
"RT @bryanintihar: Saw #LastJedi again today, but it's the first time seeing @Avengers #InfinityWar trailer on the big screen. Can't wait fo…",999
"RT @Avengers: “There was an idea…” 
Marvel Studios' ""Avengers: #InfinityWar"" in theaters May 4. https://t.co/V8bIxpemV8",1000
