"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweets","isRetweet","retweeted","longitude","latitude","hashtag","url","username","z","tweetid"
"Which @TomHolland1996 imagine should I write #tom #tomholland #InfinityWar #peterparker #avengers<e2><80><a6> https://t.co/0fdiFdFLkc",FALSE,1,NA,2017-12-15 23:26:41,TRUE,NA,"941811781974089729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lucy21635",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Lucy21635/status/941811781974089729","Lucy21635",1,306
"Which @TomHolland1996 imagine should I write #tom #tomholland #InfinityWar #peterparker #AvengersInfinityWar<e2><80><a6> https://t.co/HFASBSkOnz",FALSE,1,NA,2017-12-16 00:25:58,TRUE,NA,"941826700916043777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lucy21635",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Lucy21635/status/941826700916043777","Lucy21635",1,307
"Which @TomHolland1996 imagine should I write #tom #tomholland #theimpossible #InfinityWar #peterparker<e2><80><a6> https://t.co/rSuNT107MF",FALSE,0,NA,2017-12-16 11:42:47,TRUE,NA,"941997028770484224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lucy21635",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Lucy21635/status/941997028770484224","Lucy21635",1,308
"LMAO!! ACCURACY LEVEL = <ed><a0><bd><ed><b2><af>!! <ed><a0><be><ed><b4><94><ed><a0><bd><ed><b8><82>
<e2><80><a2> <e2><80><a2>
#mickeymouse #starwars #thanos #marvelstudios #Disney #Fox #21stCenturyFox  #dc<e2><80><a6> https://t.co/dRNyyV7RXE",FALSE,6,NA,2017-12-16 21:14:24,TRUE,NA,"942140878260277249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LukusIsRight",6,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/LukusIsRight/status/942140878260277249","LukusIsRight",1,309
"I made something.... 
#InfinityWar #Marvel #Memes https://t.co/ryy6aPpiud",FALSE,3,NA,2017-12-16 22:22:31,FALSE,NA,"942158020267651073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LWTBelongsToEJC",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/LWTBelongsToEJC/status/942158020267651073","LWTBelongsToEJC",1,310
"Fun isn<c2><b4>t something one considers when balancing the universe, but this, does put a smile on my face...
#InfinityWar https://t.co/dVJWo1IYMp",FALSE,0,NA,2017-12-18 04:40:33,FALSE,NA,"942615546494967808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaarkoHdez",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MaarkoHdez/status/942615546494967808","MaarkoHdez",1,311
"@ThatKevinSmith @thorofficial If you get an early copy of Black Panther be sure to send it my way. Gotta have all o<e2><80><a6> https://t.co/vLUhZjGlpL",FALSE,0,"ThatKevinSmith",2017-12-18 13:17:39,TRUE,"942554185744007168","942745679151226880","14681605","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaestroOfVulgar",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MaestroOfVulgar/status/942745679151226880","MaestroOfVulgar",1,312
"Ant-Man
Avengers ""Infinity War""
@Avengers #InfinityWar #AvengersInfinityWar https://t.co/PzkmItLsAo",FALSE,4,NA,2017-12-16 15:21:00,FALSE,NA,"942051941680631808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","majd_khatib",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/majd_khatib/status/942051941680631808","majd_khatib",1,313
"Vision
Avengers ""Infinity War""
@Avengers @Paul_Bettany #InfinityWar #AvengersInfinityWar https://t.co/XTrDpxHsIt",FALSE,0,NA,2017-12-17 16:28:58,FALSE,NA,"942431434266079234",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","majd_khatib",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/majd_khatib/status/942431434266079234","majd_khatib",1,314
"In time, you will know what it<e2><80><99>s like to lose... - Thanos #InfinityWar",FALSE,0,NA,2017-12-18 03:42:47,FALSE,NA,"942601007279804417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Makaveli1988",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Makaveli1988/status/942601007279804417","Makaveli1988",1,315
"I am a fangirl <ed><a0><bd><ed><b2><97><ed><a0><bd><ed><b2><97><ed><a0><bd><ed><b2><97><ed><a0><bd><ed><b2><97><ed><a0><bd><ed><b2><9d>
#Loki  #IronMan #Avengers #AvengersInfinityWar #InfinityWar https://t.co/SCjU9yelC4",FALSE,0,NA,2017-12-18 13:22:30,FALSE,NA,"942746898703642624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Manalimishra9",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Manalimishra9/status/942746898703642624","Manalimishra9",1,316
"I watched the greatest movie from #StarWars series, i can now tweet in peace, or at least until ""War Without Limits<e2><80><a6> https://t.co/anENIUzfmg",FALSE,0,NA,2017-12-17 14:01:09,TRUE,NA,"942394236225368064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarcinDab23",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MarcinDab23/status/942394236225368064","MarcinDab23",1,317
"#LastJedi #Spoilers post credit scene sets up #InfinityWar",FALSE,1,NA,2017-12-16 02:14:41,FALSE,NA,"941854061309190145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","martymartin12",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/martymartin12/status/941854061309190145","martymartin12",1,318
"After Watching The #InfinityWar Trailer https://t.co/ldYxpsTrPP",FALSE,29,NA,2017-12-18 13:18:05,FALSE,NA,"942745788161167360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarvelAlliance1",24,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MarvelAlliance1/status/942745788161167360","MarvelAlliance1",1,319
"Did you see the Avengers: #InfinityWar trailer on the big screen this weekend? https://t.co/lksj8adpnO",FALSE,105,NA,2017-12-17 14:19:45,FALSE,NA,"942398916196290560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarvelEntCA",18,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MarvelEntCA/status/942398916196290560","MarvelEntCA",1,320
"does GROOT get bigger in Avengers #InfinityWar ?",FALSE,1,NA,2017-12-18 15:16:10,FALSE,NA,"942775501625708544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarvelMerrik",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MarvelMerrik/status/942775501625708544","MarvelMerrik",1,321
"<e2><80><9c>We've been teasing him for years &amp; the trick is when you tease something for that long you have to deliver. So, wi<e2><80><a6> https://t.co/2t7Ws8hd4y",FALSE,259,NA,2017-12-17 01:04:50,TRUE,NA,"942198870943109120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarvelousRealm",92,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MarvelousRealm/status/942198870943109120","MarvelousRealm",1,322
"Big #InfinityWar surprise:
After Tony dies, Peter abandons his role as Spider-Man and becomes Ronin. https://t.co/1wRqC7UdoR",FALSE,140,NA,2017-12-18 03:01:52,FALSE,NA,"942590712436219904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarvelousRealm",31,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MarvelousRealm/status/942590712436219904","MarvelousRealm",1,323
"#Avengers #InfinityWar <e2><88><9e> 135 Days https://t.co/4AReP9jWeV",FALSE,47,NA,2017-12-19 03:58:44,FALSE,NA,"942967408217780225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarvelousRealm",15,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MarvelousRealm/status/942967408217780225","MarvelousRealm",1,324
"""We'll lose. . .""
#InfinityWar https://t.co/hYbwwBZPXL",FALSE,2,NA,2017-12-18 18:47:27,FALSE,NA,"942828675275350017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarvelsIronMan",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MarvelsIronMan/status/942828675275350017","MarvelsIronMan",1,325
"<e2><80><9c>So, within the first five minutes of Infinity War people will understand why Thanos is the biggest and baddest vil<e2><80><a6> https://t.co/0oofTBKaAt",FALSE,4,NA,2017-12-18 01:12:35,TRUE,NA,"942563209642463232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MARVELspank",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MARVELspank/status/942563209642463232","MARVELspank",1,326
"'cause ever since I left the city, you
started wearing less and goin' out more
got your purple face down on the dan<e2><80><a6> https://t.co/4HjTnXiAR6",FALSE,0,NA,2017-12-18 16:48:59,TRUE,NA,"942798860950237184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marvelust_",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/marvelust_/status/942798860950237184","marvelust_",1,327
"It be interesting to see New Avengers: Illuminati in Marvel's Phase 4 or maybe they might tease it in Infinity War<e2><80><a6> https://t.co/LCgHaRZzLC",FALSE,3,NA,2017-12-17 00:41:20,TRUE,NA,"942192954768162816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarvelVulture",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MarvelVulture/status/942192954768162816","MarvelVulture",1,328
"Seeing the #InfinityWar trailer in theatres in life altering",FALSE,0,NA,2017-12-18 03:51:11,FALSE,NA,"942603120395407362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mat_duck",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/mat_duck/status/942603120395407362","mat_duck",1,329
"Will the #GuardiansoftheGalaxy Save The Marvel Universe In #InfinityWar? https://t.co/YoaDJ1YxNy via @ComicsVerse",FALSE,1,NA,2017-12-16 18:43:07,FALSE,NA,"942102806315507712",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MatthewSardo",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MatthewSardo/status/942102806315507712","MatthewSardo",1,330
"Guardians of the galaxy 

#gotg #guardiansofthegalaxy #marvel #infinitywar https://t.co/Ok8WqVvc9Z",FALSE,1,NA,2017-12-18 21:40:57,FALSE,NA,"942872337912918016",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","max_ellentuck",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/max_ellentuck/status/942872337912918016","max_ellentuck",1,331
"God, the man who created this f*cking genius! <ed><a0><bd><ed><b8><82> #GetThisMan #Avengers #InfinityWar https://t.co/uU9wUlPdFc",FALSE,0,NA,2017-12-17 15:21:54,FALSE,NA,"942414557452099584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MayrinSolo",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MayrinSolo/status/942414557452099584","MayrinSolo",1,332
"Take advantage of our supreme savings with 10% off ALL Trades and Graphic Novels, and 55% off ALL Back Issues! We<e2><80><99>r<e2><80><a6> https://t.co/VD7r6riQsJ",FALSE,2,NA,2017-12-17 19:27:34,TRUE,NA,"942476383623659521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeltdownComics",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MeltdownComics/status/942476383623659521","MeltdownComics",1,333
"Omg the #infinitywar trailer! every. time. #marvel",FALSE,0,NA,2017-12-16 02:58:04,FALSE,NA,"941864978067243008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","merlotmommy",2,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/merlotmommy/status/941864978067243008","merlotmommy",1,334
"Bring on #infinitywar. OMG. That trailer. Every. Time.",FALSE,2,NA,2017-12-17 04:23:55,FALSE,NA,"942248972730621954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","merlotmommy",3,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/merlotmommy/status/942248972730621954","merlotmommy",1,335
"watched the last jedi again and decided to cave in n stay for the 
#InfinityWar trailer........ my make up is cried<e2><80><a6> https://t.co/DwaeQJ36zh",FALSE,2,NA,2017-12-18 00:28:42,TRUE,NA,"942552164232192000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mghnpants",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/mghnpants/status/942552164232192000","mghnpants",1,336
"Ok... so who d'you reckon I have to beg for a glimpse of Bucky<e2><80><99>s #InfinityWar costume, so that I can finish this?<e2><80><a6> https://t.co/sTVoXJxAsI",FALSE,2,NA,2017-12-16 15:10:36,TRUE,NA,"942049326003605504",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","MGNemesi",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MGNemesi/status/942049326003605504","MGNemesi",1,337
"Imagine if I<e2><80><99>m a post credit scene for #InfinityWar they show Deadpool and he breaks the fourth wall by saying this<e2><80><a6> https://t.co/FBwaJYLsYE",FALSE,0,NA,2017-12-16 02:50:08,TRUE,NA,"941862982241398784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michaelvanperre",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/michaelvanperre/status/941862982241398784","michaelvanperre",1,338
"Omg the #InfinityWar trailer in IMAX is a glorious sight! With Stephen Strange larger than life I may have cried pr<e2><80><a6> https://t.co/TV6f3wceO1",FALSE,23,NA,2017-12-18 07:54:24,TRUE,NA,"942664329635098624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","midnytemercury",2,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/midnytemercury/status/942664329635098624","midnytemercury",1,339
"I am going black on all things Avengers #InfinityWar, people. Infinity War lockdown begins now . I<e2><80><99>ve looked forwar<e2><80><a6> https://t.co/7Sd9SxaNTJ",FALSE,0,NA,2017-12-17 22:03:28,TRUE,NA,"942515614685446144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mighty_tim",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/mighty_tim/status/942515614685446144","mighty_tim",1,340
"One of the best fan-made posters I<e2><80><99>ve seen so far <ed><a0><bd><ed><b1><8d> #avengersinfinitywar #avengers #infinitywar<e2><80><a6> https://t.co/aoB4ePWXAN",FALSE,0,NA,2017-12-16 02:53:49,FALSE,NA,"941863906821189633",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MikahMcAllister",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MikahMcAllister/status/941863906821189633","MikahMcAllister",1,341
"@Doncates If this happens in #InfinityWar , I'll make it my life's mission to walk the earth, showing the film to s<e2><80><a6> https://t.co/aOnghh6TWP",FALSE,1,"Doncates",2017-12-18 07:27:48,TRUE,"942645124869361665","942657635819560960","176390630","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MikeDynamo",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MikeDynamo/status/942657635819560960","MikeDynamo",1,342
"All this picture did was remind me that I'm old. #InfinityWar https://t.co/I1n13lDCRE",FALSE,1,NA,2017-12-19 00:34:17,FALSE,NA,"942915959588835328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","miketminett",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/miketminett/status/942915959588835328","miketminett",1,343
"Ive watched the #InfinityWar trailer 700 times and will watch it another 700 times.",FALSE,0,NA,2017-12-16 21:01:27,FALSE,NA,"942137619231789056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mikey_Reed23",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Mikey_Reed23/status/942137619231789056","Mikey_Reed23",1,344
"Terrance Howard got a message for Iron Mayne #InfinityWar <ed><a0><bd><ed><b8><82> https://t.co/YepQan5woM",FALSE,62,NA,2017-12-18 15:45:59,FALSE,NA,"942783005923389440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MirFontane",146,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MirFontane/status/942783005923389440","MirFontane",1,345
"Watched the #BlackPanther and the #InfinityWar trailers on the big screen, so excited!!",FALSE,7,NA,2017-12-16 13:28:20,FALSE,NA,"942023590786019328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mirrorxboy",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/mirrorxboy/status/942023590786019328","mirrorxboy",1,346
"Will the #GuardiansoftheGalaxy Save The Marvel Universe In #InfinityWar? https://t.co/YgnUX5fk1S via @ComicsVerse",FALSE,5,NA,2017-12-16 18:43:06,FALSE,NA,"942102803991879680",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","monkeys_robots",2,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/monkeys_robots/status/942102803991879680","monkeys_robots",1,347
"Shippo forte! <e2><9d><a4><ef><b8><8f> 
#InfinityWar #avangersinfinitywar #ScarlettJohansson #ChrisEvans https://t.co/oFJDX4Lq9e",FALSE,0,NA,2017-12-16 14:42:45,FALSE,NA,"942042318340808705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moraes_key",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/moraes_key/status/942042318340808705","moraes_key",1,348
"Look what came in the mail today <ed><a0><bd><ed><b8><8d> #InfinityWar https://t.co/Q8NXzi5DQy",FALSE,7,NA,2017-12-16 16:42:47,FALSE,NA,"942072526213132289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MovieCooper",4,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MovieCooper/status/942072526213132289","MovieCooper",1,349
"Watching the @Avengers #InfinityWar trailer on the big screen!!!! <ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b8><8d>",FALSE,0,NA,2017-12-16 01:40:53,FALSE,NA,"941845556141334528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moviefreakgirl",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/moviefreakgirl/status/941845556141334528","moviefreakgirl",1,350
"This #CaptainAmerica #Avengers: #InfinityWar Fan Art Has The Internet Freaking Out<e2><80><a6>! https://t.co/iaoumDyF2x https://t.co/upZClLLC6H",FALSE,0,NA,2017-12-18 18:33:11,FALSE,NA,"942825085102182400",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","moviesmeterblog",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/moviesmeterblog/status/942825085102182400","moviesmeterblog",1,351
"#avengers #infinitywar teaser #poster spotted in the wild! #marvelstudios #nerd @ ArcLight<e2><80><a6> https://t.co/c8AHWku0dr",FALSE,2,NA,2017-12-19 02:51:15,FALSE,NA,"942950425145290753",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MrSeanGerber",0,FALSE,FALSE,"-118.14335172","34.1453231","InfinityWar","https://twitter.com/MrSeanGerber/status/942950425145290753","MrSeanGerber",1,352
"Family L film rating: #TheLastJedi mixed reactions from the 3 of us! But my god, did I squeal when I saw the #InfinityWar trailer <ed><a0><bd><ed><b8><8d>",FALSE,0,NA,2017-12-17 17:30:10,FALSE,NA,"942446839139328000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrsKelster",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MrsKelster/status/942446839139328000","MrsKelster",1,353
"Related events? <ed><a0><bd><ed><b8><82> #JusticeforJustinHammer #InfinityWar https://t.co/gWkDAGsyM4",FALSE,0,NA,2017-12-17 10:06:59,FALSE,NA,"942335306690416640",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","mrspancakes",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/mrspancakes/status/942335306690416640","mrspancakes",1,354
"Tbh hope Xmen or Fantastic 4 aren't rushed into MCU. Wolverine &amp; 4 cameos in #InfinityWar 2 maybe, otherwise...",FALSE,0,NA,2017-12-17 20:57:56,FALSE,NA,"942499123764310016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mungo_K13",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/mungo_K13/status/942499123764310016","mungo_K13",1,355
"Also nearly lost my shit before #TheLastJedi cos the #InfinityWar trailer played <ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b8><ad><ed><a0><bd><ed><b8><ad><ed><a0><bd><ed><b8><ad><ed><a0><bd><ed><b2><94><ed><a0><bd><ed><b2><94><ed><a0><bd><ed><b2><94><ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><80><ed><a0><bd><ed><b8><80><ed><a0><bd><ed><b8><80> https://t.co/RykJIyfcBv",FALSE,4,NA,2017-12-17 00:24:25,FALSE,NA,"942188699789529088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuseFanFran",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MuseFanFran/status/942188699789529088","MuseFanFran",1,356
"#IRONSPIDER DONE <ed><a0><bd><ed><b5><b7>+<ed><a0><be><ed><b4><96>
.
#Spiderman #Thanos #InfinityWar #Avengers #Marvel #Ironman #Sketch<e2><80><a6> https://t.co/2fwEPUWEmL",FALSE,0,NA,2017-12-16 04:07:04,FALSE,NA,"941882343207268358",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MXRCOFER",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MXRCOFER/status/941882343207268358","MXRCOFER",1,357
"Nut 38592760 after seeing the #InfinityWar trailer",FALSE,4,NA,2017-12-18 04:22:08,FALSE,NA,"942610908810952704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mxxily",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/mxxily/status/942610908810952704","mxxily",1,358
"When you have a dream that you were @ChrisEvans date to the #InfinityWar premiere L O L #DreamOnSis @Avengers @Marvel",FALSE,0,NA,2017-12-19 03:58:48,FALSE,NA,"942967426861424642",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MydaKhatcherian",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/MydaKhatcherian/status/942967426861424642","MydaKhatcherian",1,359
"#Oceans8 will save us after #InfinityWar in 2018.",FALSE,1,NA,2017-12-18 15:50:39,FALSE,NA,"942784182610223104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mydeerlily",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/mydeerlily/status/942784182610223104","mydeerlily",1,360
"#TeamThanos here! :)
#InfinityWar #Thanos #Marvel @MarvelBR @MarvelStudios https://t.co/15PaRtZX0c",FALSE,1,NA,2017-12-18 13:48:55,FALSE,NA,"942753544968564736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nanquimcomleite",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/nanquimcomleite/status/942753544968564736","nanquimcomleite",1,361
"Not sure who did this but this is an awesome pic. All credit goes to @Marvel for creating an entire new generation<e2><80><a6> https://t.co/GW9rsgOPY3",FALSE,42,NA,2017-12-19 02:47:33,TRUE,NA,"942949495763013638",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nationofnerds",24,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/nationofnerds/status/942949495763013638","nationofnerds",1,362
"Non ce la posso fare. Datemi Cap ADESSO #AvengersInfinityWar #InfinityWar #CaptainAmerica New Avengers: Infinity Wa<e2><80><a6> https://t.co/NA6xcEYoiu",FALSE,1,NA,2017-12-17 15:45:29,TRUE,NA,"942420493235302402",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nbfare",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/nbfare/status/942420493235302402","nbfare",1,363
"In #InfinityWar I swear to God we better have Rocket telling everyone he needs Bucky's metal arm for a ""plan"" <ed><a0><bd><ed><b8><82> MAKE IT HAPPEN!!!",FALSE,3,NA,2017-12-16 20:47:04,FALSE,NA,"942133999186608128",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","NebulaeObscura",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/NebulaeObscura/status/942133999186608128","NebulaeObscura",1,364
"Infinity War looks wild

#InfinityWar #WanderOverYonder https://t.co/TDZqNbfaIj",FALSE,1,NA,2017-12-16 16:45:24,FALSE,NA,"942073182344839172",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nerdtino",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Nerdtino/status/942073182344839172","Nerdtino",1,365
"Infinity War looks wild

#InfinityWar #WanderOverYonder https://t.co/qWU8T9mOoW",FALSE,3,NA,2017-12-16 17:32:13,FALSE,NA,"942084963394031616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nerdtino",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Nerdtino/status/942084963394031616","Nerdtino",1,366
"Day 18: Rocket Nukes Korea | Lego Marvel Stop Motion Short https://t.co/ylSd7zhxfV via @YouTube #stopmotion #marvel<e2><80><a6> https://t.co/ZRUAeKDF27",FALSE,0,NA,2017-12-18 16:51:22,TRUE,NA,"942799459787968515",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NerdyNomNom",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/NerdyNomNom/status/942799459787968515","NerdyNomNom",1,367
